filename,filepath,label,category,subdirectory
SP_TS_V_012.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_012.bmp,1,forged_Sp-TS-V,Sp-TS-V
AU_TT_O_079.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_079.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_TS_O_070.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_070.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_T_105.bmp,./data\ImSpliceDataset\Sp-T\SP_T_105.bmp,1,forged_Sp-T,Sp-T
SP_SS_O_030.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_030.bmp,1,forged_Sp-SS-O,Sp-SS-O
SP_TT_H_055.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_055.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_T_017.bmp,./data\ImSpliceDataset\Sp-T\SP_T_017.bmp,1,forged_Sp-T,Sp-T
SP_S_039.bmp,./data\ImSpliceDataset\Sp-S\SP_S_039.bmp,1,forged_Sp-S,Sp-S
SP_T_012.bmp,./data\ImSpliceDataset\Sp-T\SP_T_012.bmp,1,forged_Sp-T,Sp-T
SP_SS_O_059.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_059.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TS_V_002.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_002.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_TT_H_009.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_009.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_S_047.bmp,./data\ImSpliceDataset\Au-S\AU_S_047.bmp,0,authentic_Au-S,Au-S
AU_TS_V_003.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_003.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_T_123.bmp,./data\ImSpliceDataset\Sp-T\SP_T_123.bmp,1,forged_Sp-T,Sp-T
SP_TS_H_003.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_003.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_TS_O_125.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_125.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TS_V_009.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_009.bmp,1,forged_Sp-TS-V,Sp-TS-V
SP_S_003.bmp,./data\ImSpliceDataset\Sp-S\SP_S_003.bmp,1,forged_Sp-S,Sp-S
SP_T_080.bmp,./data\ImSpliceDataset\Sp-T\SP_T_080.bmp,1,forged_Sp-T,Sp-T
SP_T_059.bmp,./data\ImSpliceDataset\Sp-T\SP_T_059.bmp,1,forged_Sp-T,Sp-T
SP_TT_H_061.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_061.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_T_040.bmp,./data\ImSpliceDataset\Sp-T\SP_T_040.bmp,1,forged_Sp-T,Sp-T
AU_TS_H_104.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_104.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_TS_V_015.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_015.bmp,1,forged_Sp-TS-V,Sp-TS-V
SP_TS_V_031.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_031.bmp,1,forged_Sp-TS-V,Sp-TS-V
AU_TS_V_091.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_091.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_T_040.bmp,./data\ImSpliceDataset\Au-T\AU_T_040.bmp,0,authentic_Au-T,Au-T
SP_S_029.bmp,./data\ImSpliceDataset\Sp-S\SP_S_029.bmp,1,forged_Sp-S,Sp-S
AU_S_003.bmp,./data\ImSpliceDataset\Au-S\AU_S_003.bmp,0,authentic_Au-S,Au-S
SP_SS_V_010.bmp,./data\ImSpliceDataset\Sp-SS-V\SP_SS_V_010.bmp,1,forged_Sp-SS-V,Sp-SS-V
AU_TT_O_055.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_055.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_T_045.bmp,./data\ImSpliceDataset\Au-T\AU_T_045.bmp,0,authentic_Au-T,Au-T
SP_TT_O_011.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_011.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_H_008.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_008.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_TT_O_147.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_147.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_S_032.bmp,./data\ImSpliceDataset\Sp-S\SP_S_032.bmp,1,forged_Sp-S,Sp-S
SP_TS_V_023.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_023.bmp,1,forged_Sp-TS-V,Sp-TS-V
AU_TT_O_003.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_003.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TT_H_052.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_052.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_TS_O_145.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_145.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_T_101.bmp,./data\ImSpliceDataset\Au-T\AU_T_101.bmp,0,authentic_Au-T,Au-T
SP_T_110.bmp,./data\ImSpliceDataset\Sp-T\SP_T_110.bmp,1,forged_Sp-T,Sp-T
SP_SS_V_028.bmp,./data\ImSpliceDataset\Sp-SS-V\SP_SS_V_028.bmp,1,forged_Sp-SS-V,Sp-SS-V
SP_TS_O_163.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_163.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_O_139.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_139.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_SS_O_006.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_006.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_TT_O_090.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_090.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_SS_V_017.bmp,./data\ImSpliceDataset\Sp-SS-V\SP_SS_V_017.bmp,1,forged_Sp-SS-V,Sp-SS-V
AU_SS_O_066.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_066.bmp,0,authentic_Au-SS-O,Au-SS-O
AU_TS_O_179.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_179.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_S_031.bmp,./data\ImSpliceDataset\Sp-S\SP_S_031.bmp,1,forged_Sp-S,Sp-S
AU_TS_O_071.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_071.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TT_O_036.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_036.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TS_H_063.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_063.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_T_004.bmp,./data\ImSpliceDataset\Sp-T\SP_T_004.bmp,1,forged_Sp-T,Sp-T
AU_TS_V_074.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_074.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_SS_V_009.bmp,./data\ImSpliceDataset\Sp-SS-V\SP_SS_V_009.bmp,1,forged_Sp-SS-V,Sp-SS-V
AU_TS_O_066.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_066.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_SS_V_015.bmp,./data\ImSpliceDataset\Sp-SS-V\SP_SS_V_015.bmp,1,forged_Sp-SS-V,Sp-SS-V
AU_TS_H_032.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_032.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_SS_V_026.bmp,./data\ImSpliceDataset\Sp-SS-V\SP_SS_V_026.bmp,1,forged_Sp-SS-V,Sp-SS-V
SP_TT_O_026.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_026.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_V_022.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_022.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_SS_O_002.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_002.bmp,1,forged_Sp-SS-O,Sp-SS-O
SP_TS_V_010.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_010.bmp,1,forged_Sp-TS-V,Sp-TS-V
AU_TS_O_161.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_161.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TT_O_122.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_122.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_T_079.bmp,./data\ImSpliceDataset\Au-T\AU_T_079.bmp,0,authentic_Au-T,Au-T
SP_TS_O_134.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_134.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_H_040.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_040.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_H_005.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_005.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_TS_V_022.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_022.bmp,1,forged_Sp-TS-V,Sp-TS-V
SP_TS_O_060.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_060.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_SS_O_036.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_036.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TS_O_188.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_188.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_V_043.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_043.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_TS_O_068.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_068.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_O_065.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_065.bmp,1,forged_Sp-TS-O,Sp-TS-O
